Continent,Country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Production_Neuclear
Asia & Oceania,        Australia,0.137267075,0.149843793,0.145948359,0.130563946,0.129195,0.145516263,0.154308312,0.144438597,0.14567164,0.157637952,0.153491912,0.171494788,0.164173045,0.176943676,0.174123764,0.169828328,0.1713855,0.181107129,0.170310294,0.181010426,0.177721822,0.186004333,0.180184176,0.187403625,0.18549632,0.200000248,0.215494295,0.209967435,0.198232738,0.187818255,0.219845233,0.272277054,0.266034769,0.337836588,0.355808043,0.321310703,0.363992193,0.381061895,0.396371066,0.483889582,0.562944894,0.628734882,9.672689948
Asia & Oceania,        Bangladesh,0.006492502,0.00546692,0.006920551,0.006964252,0.00936468,0.007720333,0.0047007,0.005334528,0.006896432,0.009503552,0.00910175,0.00866188,0.008149496,0.006206018,0.008655124,0.006228448,0.00756888,0.00727186,0.008729142,0.008437473,0.009563438,0.010167672,0.010752861,0.01131975,0.012199488,0.012848715,0.013737815,0.007531608,0.009469694,0.00457744,0.00814227,0.0094991,0.00863262,0.010241825,0.007482002,0.007473838,0.01144768,0.011921622,0.012382715,0.009853383,0.011204595,0.01197146,0.370796112
Asia & Oceania,        Bhutan,6.23E-05,7.32E-05,8.36E-05,8.42E-05,0.00008352,0.000083576,0.0031338,0.012169392,0.015785396,0.015950528,0.016029482,0.016248852,0.016588568,0.016535636,0.017103928,0.01768508,0.01914968,0.01858766,0.018181251,0.018222732,0.018280192,0.019849693,0.022156794,0.02533275,0.023327264,0.02619738,0.044377606,0.064186696,0.067903914,0.06761728,0.07077978,0.0677691,0.06418542,0.071853271,0.0679965,0.072054508,0.07274816,0.070488663,0.06272656,0.079708655,0.078527123,0.078965773,1.458875454
Asia & Oceania,        Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019032,0.000019082,0.00001902,0.000009319,0.000009232,0.000018426,0.000018208,0.00001781,0.000017546,2.14E-05,0.000169081
Asia & Oceania,        Burma,0.008185747,0.008895505,0.009586322,0.010341178,0.01044,0.010373871,0.010769826,0.010554447,0.009560024,0.011819456,0.012284762,0.012815408,0.015544026,0.017401592,0.016484968,0.016581696,0.01689556,0.017045497,0.00958518,0.010512328,0.019106473,0.018640732,0.02248233,0.0225585,0.023878144,0.029687031,0.032673186,0.03543414,0.039731328,0.0508008,0.04933219,0.072351166,0.075014628,0.08539195,0.08535225,0.088921898,0.091452192,0.103379073,0.114582944,0.096735015,0.09948582,0.082110543,1.584779726
Asia & Oceania,        Cambodia,0.000509012,0.000554009,0.00057497,0.000420801,0.0003132,0.000365645,0.00041784,0.000468855,0.0005162,0.000563328,0.000644924,0.000667904,0.000692914,0.000711321,0.000732436,0.000752776,0.00079618,0.000582141,0.00050985,0.000449944,0.000479447,0.000320323,0.00030519,0.000432338,0.000303485,0.000589941,0.000644735,0.00064246,0.000610948,0.000442128,0.000402923,0.000644171,0.005065367,0.009772846,0.017739003,0.019060151,0.024679906,0.025891294,0.043780499,0.037884542,0.039112666,0.039068359,0.279116972
Asia & Oceania,        China,0.598535974,0.677824955,0.770000165,0.899840277,0.89713008,0.955649772,0.97727553,1.033543962,1.115084916,1.222797312,1.30170628,1.29260296,1.351718584,1.563509961,1.84692034,2.062420094,2.06682083,2.110796319,2.226454454,2.327834571,2.438038368,3.038939435,3.19508417,3.318222487,4.050337665,4.516478559,4.912087823,5.47855103,6.723803999,7.156370944,8.46440446,8.654324362,10.57171635,11.79130431,13.69174411,14.85759534,16.39343184,17.94568235,19.79909303,21.62697562,22.83327791,24.91521893,263.6711504
Asia & Oceania,        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,1.03E-06,1.03E-06,1.03E-06,1.03E-06,0.000001034,1.02E-06,1.02E-06,1.02E-06,1.02E-06,1.03E-06,1.02E-06,1.01E-06,1.00E-06,1.00E-06,9.92E-07,9.88E-07,9.85E-07,9.76E-07,9.76E-07,9.72E-07,9.52E-07,7.63E-06,1.38E-05,3.24E-05,4.32E-05,0.000064491,0.000145664,0.000133575,0.000114049,0.00013914,0.000715016
Asia & Oceania,        Fiji,0,0,0,0.000515481,0.0029754,0.003040077,0.003645654,0.003813354,0.003582428,0.003619904,0.004171202,0.004184836,0.004198852,0.004185454,0.004394616,0.00458884,0.00461164,0.004596054,0.00446651,0.004805709,0.005172927,0.005611852,0.005667378,0.004435763,0.004718538,0.004410559,0.004494299,0.00596104,0.005952801,0.005378736,0.004715075,0.005140736,0.005604924,0.005600567,0.004607557,0.004495346,0.005068599,0.005190687,0.006009487,0.005971693,0.006049861,0.006057342,0.181711778
Asia & Oceania,        French Polynesia,0,0,0,0.00016832,0.00025056,0.000334304,0.00036561,0.000364665,0.000598792,0.000667648,0.000717738,0.000772264,0.00093078,0.000969046,0.000990336,0.001289,0.00137522,0.001358329,0.001539747,0.000889662,0.001183316,0.001084965,0.001332663,0.00155925,0.001782848,0.001789821,0.0019838,0.002204132,0.002089048,0.00205936,0.002705339,0.002237595,0.002010731,0.001624832,0.001850209,0.001854593,0.002003381,0.001953967,0.001839399,0.001959991,0.001948483,0.001974802,0.054614546
Asia & Oceania,        Guam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76E-07,1.95E-06,1.94E-06,5.71E-06,0.000019082,2.49E-05,0.000287771,0.000612479,0.000558603,0.00062783,0.000614107,0.000605004,0.000736174,0.004096527
Asia & Oceania,        Hawaiian Trade Zone,0,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0
Asia & Oceania,        Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009919,0.000009884,0.000009854,0.00001952,0.00055643,0.001590759,0.000624299,0.000968226,0.004553155,0.000856892,0.001468737,0.001566735,0.001490488,0.001586701,0.001386134,0.001413398,0.018111131
Asia & Oceania,        India,0.517615673,0.55245465,0.528048844,0.564391388,0.6019386,0.582457116,0.612120816,0.545025474,0.652106718,0.686095144,0.803726323,0.813522976,0.788020922,0.790819406,0.90338064,0.824095408,0.804232078,0.890914178,0.977129225,0.98025632,0.956974951,1.020655969,1.013908364,1.067807631,1.148329349,1.345988282,1.499971771,1.462981588,1.542824866,1.578838667,1.700187531,2.062231572,1.963922376,2.247589523,2.31157157,2.216356781,2.42793799,2.669066787,2.936509235,3.209179527,3.266170678,3.508487539,57.57584445
Asia & Oceania,        Indonesia,0.023206799,0.030386879,0.029083041,0.033022337,0.03551688,0.043846059,0.060262974,0.054637236,0.0686546,0.08209984,0.081041982,0.085116016,0.104381806,0.094110861,0.095969748,0.106770448,0.11494978,0.084543214,0.133866216,0.131680202,0.150882991,0.181633474,0.163612359,0.155084625,0.162780032,0.172422756,0.163177232,0.189541179,0.216369218,0.212492637,0.287213928,0.275012592,0.373106108,0.438766501,0.44621423,0.353979798,0.484105888,0.492951806,0.629174104,0.6974522,0.464232068,0.492963643,8.696316287
Asia & Oceania,        Japan,1.769907604,1.809879942,1.962487225,2.118210086,2.242497861,2.582474852,2.669652642,2.932251864,2.944175774,2.98256061,3.021250082,3.217541354,3.152575066,3.530185965,3.442484844,3.833117834,3.934528795,4.225173125,4.334004969,4.129175521,4.123961491,4.086513653,3.819802407,3.41094249,3.813253078,3.803823119,4.022905903,3.652716222,3.405988536,3.625234063,3.859475031,2.615894426,1.135276011,1.192557816,1.228184196,1.389706034,1.545096753,1.826273658,2.068209202,2.304448642,2.154439373,2.435765838,122.354604
Asia & Oceania,        Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.00E-06,3.97E-06,3.95E-06,0.000004927,0.00000488,6.83E-06,6.80E-06,7.61E-06,7.63E-06,1.21E-05,3.64E-05,4.47E-05,4.46E-05,4.40E-05,4.31E-05,4.24E-05,4.24E-05,0.000360271
Asia & Oceania,        Laos,0.009556963,0.01138332,0.011896657,0.010719899,0.0098136,0.008953079,0.008555274,0.005532489,0.005027788,0.006895552,0.008498434,0.009141936,0.008873436,0.008937903,0.008799548,0.010745104,0.01234596,0.011887932,0.018374994,0.023765224,0.033428677,0.034067901,0.032675676,0.028674,0.030027968,0.03509649,0.0357084,0.03330908,0.03665688,0.0328912,0.08160894,0.124743724,0.123007622,0.146511596,0.14384826,0.129608652,0.161882843,0.185531394,0.203856768,0.176559435,0.251021849,0.251030622,2.521453069
Asia & Oceania,        Macau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001835843,0.000544688,0.000810744,0.001656928,0.001932385,0.001658097,0.001671311,0.010109996
Asia & Oceania,        Malaysia,0.014522429,0.016494838,0.013485666,0.017715711,0.03546468,0.039447872,0.042118272,0.050646759,0.057886668,0.054069056,0.041067096,0.045532268,0.044636072,0.049720307,0.066620728,0.063480672,0.05306488,0.039126003,0.048976191,0.07613257,0.07487534,0.065831543,0.053387904,0.057641625,0.057782304,0.051384861,0.0653759,0.068591222,0.081745685,0.086147465,0.076838812,0.090734796,0.110013116,0.141942526,0.15786234,0.176605916,0.220028976,0.285906414,0.295684376,0.317142385,0.259473064,0.262150371,3.927355679
Asia & Oceania,        Maldives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-07,2.98E-07,2.01E-05,2.00E-05,1.98E-05,2.05E-05,2.14E-05,0.000038064,0.000047705,0.00007608,0.000083871,0.000120016,0.000165834,0.000245808,0.000293865,0.000368466,0.000445668,0.001987519
Asia & Oceania,        Micronesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14E-06,4.13E-06,4.12E-06,4.09E-06,4.08E-06,0.000088686,0.00008784,0.000429264,0.000592676,0.00057096,0.001158277,0.001895723,0.002054001,0.002280304,0.002272331,0.003988444,0.005719423,0.005932601,0.006106008,0.033194101
Asia & Oceania,        Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009213,0.000009104,0.00001781,0.000026319,3.21E-05,9.45552E-05
Asia & Oceania,        Nepal,0.001828289,0.002174225,0.002153525,0.003303286,0.0034974,0.003468404,0.004512672,0.005657517,0.005750468,0.005591552,0.009122554,0.009402836,0.00858386,0.008917285,0.009531984,0.011827864,0.01208746,0.010733863,0.01142064,0.014285722,0.016484816,0.018919723,0.021342954,0.02268,0.023818048,0.024917508,0.026860652,0.027319376,0.027453244,0.03009008,0.03101567,0.033677075,0.033412855,0.033274018,0.035886023,0.032086575,0.038962539,0.043445007,0.045303744,0.055709431,0.05543063,0.053664441,0.875605815
Asia & Oceania,        New Caledonia,0.002867089,0.002801405,0.004265234,0.002924565,0.00414468,0.005004113,0.004157508,0.002646426,0.005440748,0.005382912,0.004743312,0.00354824,0.003536964,0.003525678,0.003878816,0.00433104,0.0040326,0.00367668,0.004007421,0.004775542,0.004539445,0.00382321,0.003306225,0.003290625,0.003335612,0.003559644,0.003124485,0.004210584,0.004759482,0.00421632,0.003053628,0.004051572,0.004348812,0.004897672,0.003340102,0.003815255,0.00265733,0.003998811,0.003734807,0.00475527,0.003675887,0.004024177,0.164209928
Asia & Oceania,        New Zealand,0.219123863,0.22358643,0.209717104,0.226297108,0.232499857,0.224434862,0.249850513,0.247409452,0.255815281,0.259184354,0.269291492,0.268840837,0.247463442,0.272630153,0.295350832,0.312076642,0.298445964,0.266179904,0.289188916,0.268299961,0.284874894,0.258350374,0.285556215,0.270630112,0.306825416,0.273927491,0.276668143,0.280966743,0.27477781,0.300714075,0.316610947,0.325089641,0.300812243,0.305911318,0.326052929,0.32834792,0.337992656,0.328514156,0.333699672,0.323153919,0.307684937,0.313228339,11.79607692
Asia & Oceania,        Niue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        North Korea,0.109011707,0.111345384,0.113018244,0.11539408,0.11617632,0.127213119,0.13444002,0.140281416,0.1533114,0.1549152,0.160648488,0.1549746,0.145387836,0.135738603,0.140937192,0.144966096,0.1279575,0.108186309,0.102969306,0.104274522,0.103009698,0.108434502,0.106958922,0.117480375,0.123948,0.130001999,0.123933937,0.129950878,0.137247497,0.120792688,0.129436754,0.127001722,0.127213694,0.131345222,0.122464074,0.092364337,0.117111613,0.10867102,0.11550609,0.098101042,0.112438277,0.105419877,5.18997956
Asia & Oceania,        Northern Mariana Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        Pakistan,0.089640804,0.095357232,0.100529086,0.121050441,0.136394208,0.13040404,0.14746974,0.16323418,0.172703008,0.176004048,0.17822619,0.193397712,0.221805218,0.202536214,0.239444156,0.242280514,0.217138609,0.22703677,0.230731363,0.196021293,0.17774446,0.214858035,0.244264308,0.289357192,0.275097196,0.331118451,0.341939138,0.306269728,0.290364666,0.312016604,0.347186154,0.329312063,0.35212399,0.36951949,0.380078205,0.395355267,0.395612747,0.397583872,0.498776641,0.468418028,0.488580805,0.571087136,11.258069
Asia & Oceania,        Papua New Guinea,0.003241057,0.003209072,0.003146655,0.004008127,0.00423864,0.004345952,0.004721592,0.004511427,0.00454256,0.0046944,0.00473291,0.00474838,0.00470561,0.004690595,0.00474536,0.008888944,0.00965756,0.007179739,0.008759223,0.00930566,0.009527734,0.009651022,0.009491409,0.009952875,0.00946512,0.011913809,0.011560595,0.012518086,0.012401259,0.01229272,0.012394998,0.013451802,0.013327158,0.013543373,0.013746629,0.013421913,0.013255139,0.011347956,0.011137724,0.01106001,0.010896066,0.010898723,0.365329583
Asia & Oceania,        Philippines,0.056614618,0.066083883,0.074652047,0.071799124,0.098658,0.106653423,0.107917626,0.09939726,0.111643736,0.11965504,0.119269332,0.113251472,0.102478878,0.109388799,0.125927412,0.12688916,0.13952796,0.134903517,0.142217559,0.187708456,0.197358747,0.180569175,0.175026465,0.1783215,0.188190624,0.182221776,0.201980228,0.186850915,0.20454287,0.201675771,0.177970996,0.1969488,0.202548424,0.196471916,0.19660143,0.205886688,0.215938928,0.226424813,0.22652636,0.211249604,0.195883544,0.201192788,6.565019664
Asia & Oceania,        Samoa,7.27E-05,7.32E-05,0.000125448,0.00012624,0.00016704,0.000177599,0.00020892,0.000187542,0.000185832,0.00020864,0.00020804,0.00020872,0.00025855,0.000257725,0.0002579,0.000268112,0.0003102,0.000337029,0.000387486,0.000439718,0.000357035,0.000495984,0.000630726,0.00054675,0.0005008,0.00049995,0.000505869,0.000515945,0.000524233,0.000528992,0.000519019,0.000536323,0.000352092,0.000305312,0.000306222,0.000365584,0.000430987,0.000513809,0.00059125,0.000571078,0.000562612,0.000562612,0.015189812
Asia & Oceania,        Singapore,0,0,0,0,0,0,0,0,0,0,0.00176834,0.00511364,0.00506758,0.00505141,0.00505484,0.00505288,0.0050666,0.00500437,0.00499653,0.00501074,0.00499849,0.009775018,0.009623658,0.01002375,0.009595328,0.009218203,0.010049537,0.010996241,0.01229824,0.012861891,0.014848632,0.015098664,0.030605646,0.042835533,0.042555962,0.041773136,0.044798013,0.055300024,0.049015164,0.057277535,0.020344587,0.021941273,0.583021455
Asia & Oceania,        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009919,0.000019768,0.000019708,0.00002928,0.000019512,0.000038864,0.000038064,3.89E-05,5.21E-05,5.14E-05,5.65E-05,6.65E-05,6.28E-05,6.14E-05,6.05E-05,6.05E-05,0.000685719
Asia & Oceania,        South Korea,0.048488423,0.050674027,0.051609968,0.113198962,0.13811473,0.197398551,0.310211748,0.427029675,0.41416511,0.499545378,0.555083249,0.575669205,0.573471641,0.600330557,0.583104577,0.669755041,0.730682401,0.758320044,0.893811169,1.024126693,1.078743175,1.108984036,1.164660506,1.278991524,1.284213502,1.406020941,1.442505789,1.404121506,1.480157855,1.456435872,1.479680714,1.553966537,1.499067186,1.404135953,1.566570389,1.659097084,1.675270126,1.578433712,1.48280476,1.594218109,1.766785788,1.858593931,41.43825014
Asia & Oceania,        Sri Lanka,0.015208037,0.016264872,0.016632321,0.012666102,0.02160036,0.02475939,0.027337182,0.022442526,0.02653268,0.028927936,0.032391828,0.03219506,0.029691882,0.038741222,0.041759168,0.045444984,0.03328446,0.034856969,0.039523572,0.042243606,0.032398376,0.03192897,0.02726364,0.033179625,0.029507136,0.034336566,0.038366692,0.038814468,0.04054921,0.03814208,0.055423836,0.045801224,0.032773104,0.06802733,0.04611399,0.059091779,0.04288264,0.041661186,0.063536725,0.050178277,0.051395313,0.052708368,1.536584692
Asia & Oceania,        Taiwan,0.10857057,0.155853309,0.186307293,0.247614107,0.298212673,0.356482172,0.339556689,0.396201172,0.361723374,0.341920711,0.404700565,0.391332111,0.404917252,0.38419556,0.399726572,0.403873553,0.429377929,0.41976076,0.43719542,0.439803006,0.445072826,0.427058778,0.44741877,0.446966938,0.455959277,0.470165547,0.470572342,0.482647272,0.484590965,0.486777494,0.495414419,0.503260777,0.503825019,0.518215761,0.514731617,0.458697525,0.430240547,0.335600691,0.390317975,0.46020775,0.448490601,0.431758939,17.01531663
Asia & Oceania,        Thailand,0.013088884,0.030763187,0.039693856,0.038103506,0.04216716,0.038173338,0.057411216,0.042019827,0.03861176,0.05753248,0.051250654,0.047400312,0.043415716,0.037772176,0.04611252,0.07151372,0.0840642,0.076321749,0.055536941,0.044670236,0.065314392,0.068907109,0.081945957,0.084655682,0.072031203,0.073632321,0.096405571,0.103835036,0.116021188,0.12801727,0.11775037,0.15184051,0.169414617,0.188108353,0.201594559,0.197984207,0.30350588,0.31783179,0.360175416,0.394267676,0.257995691,0.290084509,4.796942745
Asia & Oceania,        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0.000009516,0.000009541,0.00000951,0.000009319,0.000018464,0.000018426,0.000018208,0.00001781,0.000017546,0.000017546,0.000145886
Asia & Oceania,        Tonga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009516,0.000028623,0.00003804,0.000046595,0.00004616,0.000055278,0.000063728,0.00007124,0.00008773,0.00008773,0.00053464
Asia & Oceania,        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asia & Oceania,        U.S. Pacific Islands,0,0,0,0,0,0.000167152,0.00031338,0.00031257,0.00030972,0.00031296,0.00031206,0.00031308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002040922
Asia & Oceania,        Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00004878,4.96E-05,7.80E-05,8.88E-05,9.92E-05,0.000118929,9.38E-05,8.62E-05,9.92E-05,0.000104429,0.000102881,0.000116057,0.00108579
Asia & Oceania,        Vietnam,0.012340948,0.013453014,0.013977004,0.014580745,0.0152424,0.01577497,0.016546464,0.017274702,0.018242508,0.039203456,0.055453062,0.065371104,0.074007352,0.081090594,0.094112868,0.108028512,0.12292192,0.11785802,0.112003848,0.139441736,0.146955606,0.186293657,0.183286941,0.190319625,0.175189856,0.209049093,0.201087887,0.2211545,0.254095244,0.29287808,0.269903424,0.398180644,0.50220884,0.496166671,0.56947172,0.533364022,0.606004008,0.809301501,0.779251944,0.657276865,0.746661257,0.7762482,10.35127481
Asia & Oceania,        Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East,        Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61E-06,7.63E-06,7.85E-05,7.69E-05,0.000076164,7.60E-05,0.000075108,0.00008905,0.00008773,0.000107031,0.000681675
Middle East,        Iran,0.057767686,0.064432308,0.06669655,0.064571872,0.06543792,0.06550269,0.064096656,0.066014784,0.065929064,0.069195456,0.062640844,0.07289546,0.09757677,0.100255025,0.076039236,0.074267024,0.07575084,0.070030541,0.070981317,0.050526666,0.037356062,0.05228498,0.081729882,0.11151675,0.105849088,0.16008399,0.180605152,0.1774178,0.050738246,0.07262228,0.094189339,0.119852388,0.133768271,0.182405047,0.173531035,0.165988847,0.21455405,0.206933595,0.215254742,0.210833883,0.208893691,0.175968645,4.532986472
Middle East,        Iraq,0.007095006,0.007139401,0.006314219,0.006248891,0.00630576,0.006309988,0.006204924,0.006293076,0.007257772,0.006196608,0.006282808,0.003203852,0.007167006,0.006123546,0.005715064,0.005815968,0.00583176,0.005872475,0.005985639,0.006125374,0.006171605,0.006323796,0.005208576,0.004343625,0.004887808,0.05939406,0.059861562,0.056127678,0.033997778,0.031180565,0.046032125,0.032674908,0.041375568,0.045367455,0.02814009,0.024024382,0.031333408,0.020372154,0.019817769,0.047555051,0.046439358,0.046295121,0.820413579
Middle East,        Israel,0,0,0,0,0,0,0,0.00010419,0.00010324,0.000031296,0.000031206,0.000062616,0.000299918,0.00030927,0.00030948,0.0002578,0.00024816,0.000255325,0.000254925,0.000337458,0.000316231,0.00020666,0.000325536,0.000435375,0.000390624,0.000389961,0.000247975,0.000237216,0.000315328,0.00096624,0.00165852,0.002924516,0.004681872,0.00543837,0.00917715,0.011387818,0.015808877,0.017195143,0.017381357,0.025995476,0.034258565,0.043908865,0.196252559
Middle East,        Jordan,0,0,0,0,0,0,0.000031338,0.000197961,0.000278748,0.000177344,0.000197638,0.000083488,0.000165472,0.000237107,0.00015474,0.000195928,0.00023782,0.00020426,0.000163152,0.000173842,0.000428442,0.000475318,0.00061038,0.00050625,0.000610976,0.000639936,0.000585221,0.000711648,0.000719342,0.00066368,0.000702432,0.00063154,0.000656604,0.000582001,0.00059913,0.00214337,0.00798568,0.012888987,0.019652805,0.026326742,0.03742825,0.044612132,0.162659704
Middle East,        Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92E-05,0.00008559,0.000102509,0.00013848,0.000350094,0.000528032,0.00049868,0.000464969,0.000464969,0.002692477
Middle East,        Lebanon,0.008736311,0.008790975,0.006721925,0.00582809,0.00604476,0.006048813,0.005787084,0.006293076,0.006132456,0.00516384,0.003089394,0.00516582,0.00563639,0.007350317,0.008345644,0.00732152,0.0081686,0.009109996,0.007923069,0.003364354,0.004539445,0.00340989,0.006826083,0.013658625,0.011107744,0.010358964,0.006824272,0.005722836,0.003636126,0.00601216,0.008116992,0.007753368,0.009601644,0.012145693,0.00203514,0.004724733,0.003978992,0.004632757,0.004265406,0.009929217,0.010611742,0.009895944,0.290810207
Middle East,        Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009541,0.00000951,0.000037276,0.000036928,0.000147408,0.000145664,0.000151385,0.001122944,0.001369992,0.003030648
Middle East,        Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009516,0.000019082,0.00002853,0.000083871,0.000396976,0.000420389,0.000548753,0.001097773,0.001564015,0.001757021,0.005925926
Middle East,        Qatar,1.00E-39,1.00E-39,0,0,-1.00E-39,0,0,0,0,-1.00E-39,0,-1.00E-39,1.00E-39,-1.00E-39,0,-1.00E-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000009716,0.000104676,0.000760904,0.001031892,0.00116959,0.001212752,0.001265535,0.001305186,0.001125271,0.001248959,0.001258328,0.010492809
Middle East,        Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000247416,0.000400722,0.00043746,0.000428674,0.000424672,0.000643067,0.001991955,0.00290303,0.006886805,0.008390322,0.022754123
Middle East,        Syria,0.0263232,0.027491397,0.03061978,0.02918253,0.03436848,0.034569123,0.029572626,0.029496189,0.028783312,0.028625408,0.028095802,0.027728452,0.027033988,0.02649413,0.026058216,0.02562532,0.0261085,0.026288262,0.027256581,0.027538618,0.032969632,0.035225197,0.025015407,0.027975375,0.041726656,0.043145685,0.039070941,0.034356784,0.028310542,0.0183488,0.025355844,0.031897628,0.030812808,0.028651623,0.0223485,0.004118998,0.008798096,0.007176927,0.007114412,0.007043855,0.006939443,0.006904351,1.080567418
Middle East,        United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000976,0.00019512,0.000330344,0.000180804,0.000735611,0.00288153,0.002832976,0.00295424,0.006863685,0.01197176,0.03378557,0.063847672,0.076732134,0.203409046
Middle East,        Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019512,0.000019432,0.000028548,0.000047705,0.0000951,0.001081004,0.00143096,0.001787322,0.004406336,0.00431002,0.00429877,0.005244499,0.022769208
Central & South America,        Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000019998,0.000019838,0.000019768,0.000019708,0.00003904,0.000039024,0.000038864,0.000004758,4.77E-06,0.000004755,0.000009319,0.000009232,0,0,0,0,0,0.000229075
Central & South America,        Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-06,0.000004858,0.000004758,5.72E-06,0.000005706,4.99E-05,0.00004616,5.66E-05,0.00009104,0.000115765,0.000140368,0.000171249,0.000694069
Central & South America,        Argentina,0.206775359,0.203436764,0.218124529,0.232833817,0.265284576,0.27875692,0.281884184,0.298851006,0.211899097,0.191467603,0.268141664,0.259505579,0.279148885,0.330994787,0.373049219,0.357921766,0.319265185,0.375210966,0.355394927,0.301398319,0.367935526,0.462212489,0.433744736,0.432137272,0.400183971,0.425309627,0.48567773,0.4112586,0.421737005,0.475554887,0.48463862,0.479319389,0.463246725,0.486657403,0.500061029,0.480059351,0.503851028,0.514692221,0.515031111,0.515976815,0.446798437,0.450323603,15.76575273
Central & South America,        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002928,0.001035112,0.001102766,0.001294176,0.001459773,0.00151209,0.001630825,0.001380295,0.001324019,0.001335666,0.00130647,0.001287104,0.001287104,0.0162482
